Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-04-12 16:02:24 +0000,Walking - Treadmill, 0,0.0,1500.0,2381.82912,6.3,0.0,false,, 0.0
2026-04-12 16:02:24 +0000,Machine Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Machine Shoulder Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Machine Shoulder Press, 11,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Machine Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Lat Pulldown, 8,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Lat Pulldown, 8,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Lat Pulldown, 8,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Lat Pulldown, 8,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Machine Tricep Dip, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Machine Tricep Dip, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-12 16:02:24 +0000,Machine Tricep Dip, 6,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Walking - Treadmill, 0,0.0,1500.0,2397.92256,6.1,0.0,false,, 0.0
2026-04-10 18:02:38 +0000,Machine Leg Press, 8,99.79032148368323,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Leg Press, 8,99.79032148368323,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Leg Press, 8,99.79032148368323,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Calf Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Calf Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Calf Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Calf Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Calf Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Hip Adductor, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Hip Adductor, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Hip Adductor, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Hip Abductor, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Hip Abductor, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Machine Hip Abductor, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Seated Back Extension, 10,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Seated Back Extension, 10,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 18:02:38 +0000,Seated Back Extension, 10,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Walking - Treadmill, 0,0.0,1500.0,2301.36192,5.5,0.0,false,, 0.0
2026-04-09 11:02:59 +0000,Machine Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Lat Pulldown, 10,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Lat Pulldown, 10,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Lat Pulldown, 10,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Tricep Dip, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Tricep Dip, 8,49.895160741841615,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-09 11:02:59 +0000,Machine Tricep Dip, 8,49.895160741841615,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-08 10:53:22 +0000,Walking - Treadmill, 0,0.0,1500.0,2253.0816,5.8,0.0,false,, 0.0
2026-04-08 10:53:22 +0000,Machine Hip Abductor, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-08 10:53:22 +0000,Machine Hip Abductor, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-08 10:53:22 +0000,Machine Hip Abductor, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-08 10:53:22 +0000,Machine Hip Adductor, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Walking - Treadmill, 0,0.0,1500.0,2349.64224,5.3,0.0,false,, 0.0
2026-04-07 11:16:11 +0000,Machine Hip Adductor, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Machine Hip Adductor, 10,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Machine Hip Adductor, 10,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Machine Hip Abductor, 10,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Machine Hip Abductor, 10,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Machine Hip Abductor, 10,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Calf Raise, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Calf Raise, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-07 11:16:11 +0000,Calf Raise, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Walking - Treadmill, 0,0.0,1500.0,2253.0816,7.0,0.0,false,, 0.0
2026-04-06 11:18:09 +0000,Lat Pulldown, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Lat Pulldown, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Lat Pulldown, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Lat Pulldown, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Machine Bench Press, 8,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Machine Bench Press, 8,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Machine Bench Press, 8,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Machine Bench Press, 8,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Machine Tricep Dip, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-06 11:18:09 +0000,Machine Tricep Dip, 7,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Walking - Treadmill, 0,0.0,1500.0,2365.7356800000002,6.8,0.0,false,, 0.0
2026-04-04 20:36:10 +0000,Machine Hip Adductor, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Machine Hip Adductor, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Machine Hip Adductor, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Machine Hip Adductor, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Machine Hip Abductor, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Machine Hip Abductor, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Machine Hip Abductor, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Seated Back Extension, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Seated Back Extension, 10,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Seated Back Extension, 13,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-04 20:36:10 +0000,Seated Back Extension, 13,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Walking - Treadmill, 0,0.0,1500.0,2414.016,6.0,0.0,false,, 0.0
2026-04-03 11:15:39 +0000,Machine Shoulder Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Shoulder Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Lat Pulldown, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Lat Pulldown, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Lat Pulldown, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Bench Press, 7,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Row, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Row, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Row, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Tricep Dip, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Tricep Dip, 8,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Tricep Dip, 8,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-03 11:15:39 +0000,Machine Tricep Dip, 7,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Walking - Treadmill, 0,0.0,1500.0,2285.26848,5.5,0.0,false,, 0.0
2026-04-02 11:16:22 +0000,Machine Leg Press, 10,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Leg Press, 10,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Leg Press, 10,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Adductor, 9,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Adductor, 9,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Adductor, 9,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Adductor, 9,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Abductor, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Abductor, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Abductor, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-02 11:16:22 +0000,Machine Hip Abductor, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Walking - Treadmill, 0,0.0,1500.0,2317.45536,4.0,0.0,false,, 0.0
2026-03-30 11:08:36 +0000,Machine Bicep Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Machine Bicep Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Machine Bicep Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Lat Pulldown, 11,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Lat Pulldown, 11,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Lat Pulldown, 11,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Lat Pulldown, 11,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Machine Tricep Dip, 9,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Machine Tricep Dip, 9,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Machine Tricep Dip, 9,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-30 11:08:36 +0000,Machine Tricep Dip, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Walking - Treadmill, 0,0.0,1560.0,2236.98816,4.0,0.0,false,, 0.0
2026-03-27 11:12:38 +0000,Machine Leg Press, 8,90.71847407607567,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Leg Press, 8,90.71847407607567,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Leg Press, 8,90.71847407607567,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Hip Adductor, 10,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Hip Adductor, 10,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Hip Adductor, 10,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Hip Abductor, 12,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Hip Abductor, 12,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Machine Hip Abductor, 12,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Seated Back Extension, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Seated Back Extension, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-27 11:12:38 +0000,Seated Back Extension, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Walking - Treadmill, 0,0.0,1500.0,2269.17504,4.6,0.0,false,, 0.0
2026-03-26 10:52:29 +0000,Lat Pulldown, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Lat Pulldown, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Lat Pulldown, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Lat Pulldown, 15,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Tricep Dip, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Tricep Dip, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Tricep Dip, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Bench Press, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Bench Press, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Bench Press, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-26 10:52:29 +0000,Machine Row, 10,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-25 10:56:41 +0000,Walking - Treadmill, 0,0.0,1440.0,2188.70784,6.0,0.0,false,, 0.0
2026-03-25 10:56:41 +0000,Machine Hip Adductor, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-25 10:56:41 +0000,Machine Hip Adductor, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-25 10:56:41 +0000,Machine Hip Adductor, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-25 10:56:41 +0000,Seated Back Extension, 8,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
